SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2025-10-30,44,2025-10-30T21:30:00Z,2025-10-31T22:14:35Z,42.950000000000002842,42.950000000000002842,False,N,0.000000000000000000,-109.421015511675818743,0.00,0.00,42.950000000000002842,0.000000000000000000,3129.803984488324203994,-3238.455599771189554303,-0.606999999999999984,0.000000000000000000,3129.803984488324203994,-3237.455599771189554303,-0.606999999999999984,
2025-10-30,45,2025-10-30T22:00:00Z,2025-10-31T22:44:44Z,42.439999999999997726,42.439999999999997726,False,N,0.000000000000000000,-165.433574999194860311,0.00,0.00,42.439999999999997726,0.000000000000000000,3027.988369445249645651,-3193.240488601232300425,0.000000000000000000,0.000000000000000000,3027.988369445249645651,-3192.240488601232300425,,
2025-10-30,46,2025-10-30T22:30:00Z,2025-10-31T23:14:35Z,25.429999999999999716,25.429999999999999716,False,N,0.000000000000000000,-335.976223804370249582,0.00,0.00,25.429999999999999716,0.000000000000000000,2628.374168576582178503,-3047.177878319161209220,0.000000000000000000,83.192999999999997840,2628.374168576582178503,-3046.177878319161209220,,83.192999999999997840
2025-10-30,47,2025-10-30T23:00:00Z,2025-10-31T23:44:30Z,9.109999999999999432,9.109999999999999432,False,N,0.000000000000000000,-534.503676058523410575,0.00,0.00,9.109999999999999432,0.000000000000000000,2234.389990437276537705,-3127.937718766108446289,0.000000000000000000,359.473000000000013188,2234.389990437276537705,-3126.937718766108446289,,359.473000000000013188
2025-10-30,48,2025-10-30T23:30:00Z,2025-11-01T00:14:42Z,18.938171145457530997,18.938171145457530997,False,N,0.000000000000000000,-411.280167956349202996,0.00,0.00,19.597166666666666401,1.000000000000000000,2312.063274583333168266,-3072.789622539682568458,0.000000000000000000,349.427000000000020918,2312.063274583333168266,-3071.789622539682568458,,349.427000000000020918
2025-10-31,1,2025-10-31T00:00:00Z,2025-11-01T00:44:38Z,3.410000000000000142,3.410000000000000142,False,N,0.000000000000000000,-129.670919120230792032,0.00,0.00,3.410000000000000142,0.000000000000000000,2568.961509451197798626,-3017.437748578896389517,0.000000000000000000,318.738999999999975898,2568.961509451197798626,-3016.437748578896389517,,318.738999999999975898
2025-10-31,2,2025-10-31T00:30:00Z,2025-11-01T01:14:32Z,14.789025713826470465,14.789025713826470465,False,N,0.000000000000000000,-256.948385528638027608,0.00,0.00,17.362708333333333854,1.000000000000000000,2404.705781138028669375,-2961.318612500000199361,0.000000000000000000,299.500000000000000000,2404.705781138028669375,-2960.318612500000199361,,299.500000000000000000
2025-10-31,3,2025-10-31T01:00:00Z,2025-11-01T01:44:31Z,20.235008378452846500,20.235008378452846500,False,N,0.000000000000000000,-312.801326543037134797,0.00,0.00,20.271249999999998437,1.000000000000000000,2353.929506790296272811,-2966.340157380698201450,0.000000000000000000,299.500000000000000000,2353.929506790296272811,-2965.340157380698201450,,299.500000000000000000
2025-10-31,4,2025-10-31T01:30:00Z,2025-11-01T02:14:36Z,2.129999999999999893,2.129999999999999893,False,N,0.000000000000000000,-111.724565879629622600,0.00,0.00,2.129999999999999893,0.000000000000000000,2502.986100787037230475,-2933.269199861111246719,0.000000000000000000,318.605999999999994543,2502.986100787037230475,-2932.269199861111246719,,318.605999999999994543
2025-10-31,5,2025-10-31T02:00:00Z,2025-11-01T02:44:30Z,47.000000000000000000,47.000000000000000000,False,P,0.000000000000000000,128.314082894380675270,0.00,0.00,,,2440.847323474127279042,-2759.637739260107991868,0.000000000000000000,447.011000000000024102,2439.847323474127279042,-2759.637739260107991868,,447.011000000000024102
2025-10-31,6,2025-10-31T02:30:00Z,2025-11-01T03:14:27Z,60.000000000000000000,60.000000000000000000,False,P,0.000000000000000000,168.267547979797967628,0.00,0.00,,,2494.680564567099736450,-2702.963897900433039467,-1.495999999999999996,377.850000000000022737,2493.680564567099736450,-2702.963897900433039467,-1.495999999999999996,377.850000000000022737
2025-10-31,7,2025-10-31T03:00:00Z,2025-11-01T03:44:32Z,58.740000000000001990,58.740000000000001990,False,P,0.000000000000000000,102.867743472222215928,0.00,0.00,,,2368.147043472222321725,-2600.755383749999964493,-43.996000000000002217,379.805000000000006821,2367.147043472222321725,-2600.755383749999964493,-43.996000000000002217,379.805000000000006821
2025-10-31,8,2025-10-31T03:30:00Z,2025-11-01T04:14:28Z,75.959999999999993747,75.959999999999993747,False,P,0.000000000000000000,155.330500000000000682,0.00,0.00,,,2378.776223489583117043,-2545.552056822916711099,-35.494999999999997442,357.728000000000008640,2377.776223489583117043,-2545.552056822916711099,-35.494999999999997442,357.728000000000008640
2025-10-31,9,2025-10-31T04:00:00Z,2025-11-01T04:44:26Z,0.000000000000000000,0.000000000000000000,False,N,0.000000000000000000,-81.223150277777776296,0.00,0.00,,,2196.285183055555535248,-2500.753595753968056670,-75.954999999999998295,299.500000000000000000,2196.285183055555535248,-2500.753595753968056670,-74.954999999999998295,299.500000000000000000
2025-10-31,10,2025-10-31T04:30:00Z,2025-11-01T05:14:29Z,0.000000000000000000,0.000000000000000000,False,N,0.000000000000000000,-230.103519678051782194,0.00,0.00,,,2095.965480337633380259,-2605.305927816279108811,-77.000000000000000000,356.255999999999971806,2095.965480337633380259,-2605.305927816279108811,-76.000000000000000000,356.255999999999971806
2025-10-31,11,2025-10-31T05:00:00Z,2025-11-01T05:44:30Z,-8.769999999999999574,-8.769999999999999574,False,N,0.000000000000000000,-257.986222233853311536,0.00,0.00,,,2012.112111099479989207,-2668.965520525451665890,-45.012000000000000455,443.862000000000023192,2012.112111099479989207,-2667.965520525451665890,-45.012000000000000455,443.862000000000023192
2025-10-31,12,2025-10-31T05:30:00Z,2025-11-01T06:14:26Z,-10.980000000000000426,-10.980000000000000426,False,N,0.000000000000000000,-376.714238749999992706,0.00,0.00,,,1984.388834444444455585,-2672.209390416666792589,-0.428999999999999992,311.350000000000022737,1984.388834444444455585,-2671.209390416666792589,-0.428999999999999992,311.350000000000022737
2025-10-31,13,2025-10-31T06:00:00Z,2025-11-01T06:44:34Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-430.663363703703680585,0.00,0.00,,,1900.319969074074151649,-2630.417190740740807087,0.000000000000000000,299.500000000000000000,1900.319969074074151649,-2629.417190740740807087,,299.500000000000000000
2025-10-31,14,2025-10-31T06:30:00Z,2025-11-01T07:14:48Z,42.500000000000000000,42.500000000000000000,False,N,0.000000000000000000,-282.724939966422482485,0.00,0.00,42.500000000000000000,1.000000000000000000,2051.364643366910968325,-2633.583515467033066670,0.000000000000000000,299.500000000000000000,2051.364643366910968325,-2632.583515467033066670,,299.500000000000000000
2025-10-31,15,2025-10-31T07:00:00Z,2025-11-01T07:44:34Z,40.378761423870948022,40.378761423870948022,False,N,0.000000000000000000,-102.787344420024425062,0.00,0.00,41.243999999999999773,1.000000000000000000,2483.632965441086525971,-2586.769656388888961374,0.000000000000000000,0.000000000000000000,2483.632965441086525971,-2585.769656388888961374,,
2025-10-31,16,2025-10-31T07:30:00Z,2025-11-01T08:14:27Z,14.592697521818493556,14.592697521818493556,False,N,0.000000000000000000,-150.301678814102558590,0.00,0.00,17.373800961111111718,1.000000000000000000,2233.972147852563921333,-2467.531344208754035208,0.000000000000000000,83.326999999999998181,2233.972147852563921333,-2466.531344208754035208,,83.326999999999998181
2025-10-31,17,2025-10-31T08:00:00Z,2025-11-01T08:44:30Z,59.000000000000000000,59.000000000000000000,False,N,0.000000000000000000,-211.185157659685074805,0.00,0.00,59.000000000000000000,1.000000000000000000,2122.500316271939027502,-2412.314797457403528824,0.000000000000000000,78.650999999999996248,2122.500316271939027502,-2411.314797457403528824,,78.650999999999996248
2025-10-31,18,2025-10-31T08:30:00Z,2025-11-01T09:14:31Z,42.149999999999998579,42.149999999999998579,False,N,0.000000000000000000,-103.047159967948715575,0.00,0.00,,,2097.021610587607028720,-2314.126969074074168020,0.000000000000000000,114.323999999999998067,2097.021610587607028720,-2313.126969074074168020,,114.323999999999998067
2025-10-31,19,2025-10-31T09:00:00Z,2025-11-01T09:44:38Z,88.930000000000006821,88.930000000000006821,False,P,0.000000000000000000,3.616736958689458881,0.00,0.00,,,2058.564736958689536550,-2208.465739986772405246,0.000000000000000000,153.451999999999998181,2057.564736958689536550,-2208.465739986772405246,,153.451999999999998181
2025-10-31,20,2025-10-31T09:30:00Z,2025-11-01T10:14:36Z,74.219999999999998863,74.219999999999998863,False,N,0.000000000000000000,-33.759202892512078620,0.00,0.00,74.219999999999998863,0.000000000000000000,2096.966130440821416414,-2181.034049120370582386,0.000000000000000000,50.383000000000002672,2096.966130440821416414,-2180.034049120370582386,,50.383000000000002672
2025-10-31,21,2025-10-31T10:00:00Z,2025-11-01T10:44:38Z,45.189999999999997726,45.189999999999997726,False,N,0.000000000000000000,-56.936612750172535868,0.00,0.00,45.189999999999997726,0.800000000000000044,2120.514859472049465694,-2224.709777738095453969,0.000000000000000000,47.277000000000001023,2120.514859472049465694,-2223.709777738095453969,,47.277000000000001023
2025-10-31,22,2025-10-31T10:30:00Z,2025-11-01T11:14:28Z,47.388785738878198117,47.388785738878198117,False,N,0.000000000000000000,-326.397932777777782576,0.00,0.00,52.750666666666667481,1.000000000000000000,1827.183099722222323180,-2305.961433055555517058,0.000000000000000000,152.205000000000012506,1827.183099722222323180,-2304.961433055555517058,,152.205000000000012506
2025-10-31,23,2025-10-31T11:00:00Z,2025-11-01T11:44:29Z,21.000000000000000000,21.000000000000000000,False,N,0.000000000000000000,-50.134590345669856504,0.00,0.00,21.000000000000000000,1.000000000000000000,2214.579600003040923184,-2371.723407805987335450,0.000000000000000000,107.334999999999993747,2214.579600003040923184,-2370.723407805987335450,,107.334999999999993747
2025-10-31,24,2025-10-31T11:30:00Z,2025-11-01T12:14:24Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,54.806720949935488818,0.00,0.00,,,2228.026387523327684903,-2297.038436485961938160,0.000000000000000000,124.126999999999995339,2227.026387523327684903,-2297.038436485961938160,,124.126999999999995339
2025-10-31,25,2025-10-31T12:00:00Z,2025-11-01T12:44:35Z,101.900000000000005684,101.900000000000005684,False,P,0.000000000000000000,469.098333395266763546,0.00,0.00,,,2633.296046215049045713,-2205.265241263870393595,0.000000000000000000,40.707000000000000739,2632.296046215049045713,-2205.265241263870393595,,40.707000000000000739
2025-10-31,26,2025-10-31T12:30:00Z,2025-11-01T13:14:27Z,99.900000000000005684,99.900000000000005684,False,P,0.000000000000000000,264.942745780543532419,0.00,0.00,,,2426.344968002765654091,-2161.352831527296984859,0.000000000000000000,0.000000000000000000,2425.344968002765654091,-2161.352831527296984859,,
2025-10-31,27,2025-10-31T13:00:00Z,2025-11-01T13:44:33Z,99.900000000000005684,99.900000000000005684,False,P,0.000000000000000000,296.010278979886720663,0.00,0.00,,,2621.826585793257891055,-2384.458178968831361999,0.000000000000000000,58.566000000000002501,2620.826585793257891055,-2384.458178968831361999,,58.566000000000002501
2025-10-31,28,2025-10-31T13:30:00Z,2025-11-01T14:14:27Z,99.900000000000005684,99.900000000000005684,False,P,0.000000000000000000,144.558563952987213952,0.00,0.00,,,2553.275311153128313890,-2467.297395936614066159,0.000000000000000000,58.526000000000003354,2552.275311153128313890,-2467.297395936614066159,,58.526000000000003354
2025-10-31,29,2025-10-31T14:00:00Z,2025-11-01T14:44:34Z,99.900000000000005684,99.900000000000005684,False,P,0.000000000000000000,268.539669090909114857,0.00,0.00,,,2688.170419090909035731,-2475.053752424242247798,0.000000000000000000,55.573000000000000398,2687.170419090909035731,-2475.053752424242247798,,55.573000000000000398
2025-10-31,30,2025-10-31T14:30:00Z,2025-11-01T15:14:31Z,52.034943298130485800,52.034943298130485800,False,N,0.000000000000000000,-8.045147247659746981,0.00,0.00,57.283000000000001251,1.000000000000000000,2475.596449974562347052,-2483.578831944444573310,0.000000000000000000,0.000000000000000000,2475.596449974562347052,-2482.578831944444573310,,
2025-10-31,31,2025-10-31T15:00:00Z,2025-11-01T15:44:34Z,65.884312195222662467,65.884312195222662467,False,N,0.000000000000000000,-263.376015528983145941,0.00,0.00,66.575423200000003021,1.000000000000000000,2261.944743915461458528,-2525.389378509470589051,0.000000000000000000,0.000000000000000000,2261.944743915461458528,-2524.389378509470589051,,
2025-10-31,32,2025-10-31T15:30:00Z,2025-11-01T16:14:29Z,59.991306420185722459,59.991306420185722459,False,N,0.000000000000000000,-98.883525800653600868,0.00,0.00,59.993653269444443765,1.000000000000000000,2472.392809338235110772,-2571.084668472222347191,0.000000000000000000,0.000000000000000000,2472.392809338235110772,-2570.084668472222347191,,
2025-10-31,33,2025-10-31T16:00:00Z,2025-11-01T16:44:26Z,104.849999999999994316,104.849999999999994316,False,P,0.000000000000000000,77.629190383986923507,0.00,0.00,,,2637.619641772875638708,-2559.903888888889014197,0.000000000000000000,0.000000000000000000,2636.619641772875638708,-2559.903888888889014197,,
2025-10-31,34,2025-10-31T16:30:00Z,2025-11-01T17:14:27Z,104.700000000000002842,104.700000000000002842,False,P,0.000000000000000000,43.309394971852768208,0.00,0.00,,,2694.176264694075143780,-2651.062241225071375084,0.000000000000000000,0.000000000000000000,2693.176264694075143780,-2651.062241225071375084,,
2025-10-31,35,2025-10-31T17:00:00Z,2025-11-01T17:44:37Z,47.049439058025143368,47.049439058025143368,False,N,0.000000000000000000,-117.366454304515741569,0.00,0.00,47.079999999999998295,1.000000000000000000,2421.630624751039704279,-2538.788340666666499601,0.000000000000000000,0.000000000000000000,2421.630624751039704279,-2537.788340666666499601,,
2025-10-31,36,2025-10-31T17:30:00Z,2025-11-01T18:14:32Z,45.000000000000000000,45.000000000000000000,False,N,0.000000000000000000,-332.672093148131523321,0.00,0.00,45.000000000000000000,1.000000000000000000,2104.271954712591195857,-2437.112967854013731994,0.000000000000000000,0.000000000000000000,2104.271954712591195857,-2436.112967854013731994,,
2025-10-31,37,2025-10-31T18:00:00Z,2025-11-01T18:44:26Z,37.698979951575374514,37.698979951575374514,False,N,0.000000000000000000,-389.685292452085093373,0.00,0.00,37.827166666666663275,1.000000000000000000,2092.635294309865912510,-2482.593625785418225860,0.000000000000000000,0.000000000000000000,2092.635294309865912510,-2481.593625785418225860,,
2025-10-31,38,2025-10-31T18:30:00Z,2025-11-01T19:14:36Z,36.000000000000000000,36.000000000000000000,False,N,0.000000000000000000,-306.957523461100379336,0.00,0.00,36.000000000000000000,1.000000000000000000,2111.180126974502400117,-2417.727094875241618865,0.000000000000000000,0.000000000000000000,2111.180126974502400117,-2416.727094875241618865,,
2025-10-31,39,2025-10-31T19:00:00Z,2025-11-01T19:44:35Z,40.568851821869422736,40.568851821869422736,False,N,0.000000000000000000,-116.488581830808087147,0.00,0.00,43.473750000000002558,1.000000000000000000,1936.092805808080811403,-2052.315555000000131258,0.000000000000000000,0.000000000000000000,1936.092805808080811403,-2051.315555000000131258,,
2025-10-31,40,2025-10-31T19:30:00Z,2025-11-01T20:14:32Z,97.336202178347889458,97.336202178347889458,False,P,0.000000000000000000,157.482286111111108085,0.00,0.00,,,2009.868953333333365663,-1852.788674861111076098,0.000000000000000000,0.000000000000000000,2008.868953333333365663,-1852.788674861111076098,,
2025-10-31,41,2025-10-31T20:00:00Z,2025-11-01T20:44:36Z,102.000000000000000000,102.000000000000000000,False,P,0.000000000000000000,197.393729305678618857,0.00,0.00,,,1927.778472809958657308,-1730.435138888765777665,-0.658000000000000029,0.000000000000000000,1926.778472809958657308,-1730.435138888765777665,-0.658000000000000029,
2025-10-31,42,2025-10-31T20:30:00Z,2025-11-01T21:14:25Z,100.000000000000000000,100.000000000000000000,False,P,0.000000000000000000,82.381553021632839773,0.00,0.00,,,1701.977386395579515010,-1619.675005492606260304,-0.667000000000000037,0.000000000000000000,1700.977386395579515010,-1619.675005492606260304,-0.667000000000000037,
2025-10-31,43,2025-10-31T21:00:00Z,2025-11-01T21:44:29Z,79.739999999999994884,79.739999999999994884,False,P,0.000000000000000000,17.958641458115639722,0.00,0.00,,,1618.286422013671199238,-1600.377780555555546016,-0.705999999999999961,0.000000000000000000,1617.286422013671199238,-1600.377780555555546016,-0.705999999999999961,
2025-10-31,44,2025-10-31T21:30:00Z,2025-11-01T22:14:31Z,24.620000000000000995,24.620000000000000995,False,N,0.000000000000000000,-138.421464164344598657,0.00,0.00,,,1660.421236020840524361,-1798.941905648148122054,-0.609999999999999987,0.000000000000000000,1660.421236020840524361,-1797.941905648148122054,-0.609999999999999987,
2025-10-31,45,2025-10-31T22:00:00Z,2025-11-01T22:44:32Z,94.000000000000000000,94.000000000000000000,False,P,0.000000000000000000,8.066683723601336453,0.00,0.00,,,1659.916666779000252063,-1652.174982943065288055,0.000000000000000000,0.000000000000000000,1658.916666779000252063,-1652.174982943065288055,,
2025-10-31,46,2025-10-31T22:30:00Z,2025-11-01T23:14:38Z,-1.100000000000000089,-1.100000000000000089,False,N,0.000000000000000000,-298.973086065359495933,0.00,0.00,,,1515.589748213283428413,-1813.673086065359484564,0.000000000000000000,0.000000000000000000,1515.589748213283428413,-1812.673086065359484564,,
2025-10-31,47,2025-10-31T23:00:00Z,2025-11-01T23:44:32Z,47.861262018595425616,47.861262018595425616,False,P,0.000000000000000000,80.681912214360551161,0.00,0.00,,,1605.078688313699103674,-1548.837286648554254498,0.000000000000000000,24.966000000000001080,1604.078688313699103674,-1548.837286648554254498,,24.966000000000001080
2025-10-31,48,2025-10-31T23:30:00Z,2025-11-02T00:14:40Z,38.770000000000003126,38.770000000000003126,False,P,0.000000000000000000,4.827389348339719000,0.00,0.00,,,1368.296912724181993326,-1438.703154401660185613,0.000000000000000000,75.650000000000005684,1367.296912724181993326,-1438.703154401660185613,,75.650000000000005684
2025-11-01,1,2025-11-01T00:00:00Z,2025-11-02T00:44:29Z,42.969999999999998863,42.969999999999998863,False,P,0.000000000000000000,59.911661834185110820,0.00,0.00,,,1443.075342364875496060,-1495.158673860259341382,0.000000000000000000,111.984999999999999432,1442.075342364875496060,-1495.158673860259341382,,111.984999999999999432
2025-11-01,2,2025-11-01T00:30:00Z,2025-11-02T01:14:29Z,38.820000000000000284,38.820000000000000284,False,P,0.000000000000000000,21.792907242100373111,0.00,0.00,,,1526.124317790266331940,-1504.632649146788480721,0.000000000000000000,0.000000000000000000,1525.124317790266331940,-1504.632649146788480721,,
2025-11-01,3,2025-11-01T01:00:00Z,2025-11-02T01:44:28Z,80.000000000000000000,80.000000000000000000,False,P,0.000000000000000000,171.002592916666657175,0.00,0.00,,,1557.651759583333387127,-1502.951759999999922002,0.000000000000000000,116.254999999999995453,1557.651759583333387127,-1502.951759999999922002,,115.254999999999995453
2025-11-01,4,2025-11-01T01:30:00Z,2025-11-02T02:15:00Z,21.512763304117367369,21.512763304117367369,False,N,0.000000000000000000,-26.087321507888887595,0.00,0.00,25.211934449103331701,1.000000000000000000,1346.107964880888857806,-1440.266287103111153556,0.000000000000000000,67.844999999999998863,1346.107964880888857806,-1439.266287103111153556,,67.844999999999998863
2025-11-01,5,2025-11-01T02:00:00Z,2025-11-02T02:44:36Z,24.519999999999999574,24.519999999999999574,False,N,0.000000000000000000,-258.410000000000025011,0.00,0.00,24.519999999999999574,0.000000000000000000,1230.333333333333257542,-1488.743333333333339397,0.000000000000000000,0.000000000000000000,1230.333333333333257542,-1487.743333333333339397,,
2025-11-01,6,2025-11-01T02:30:00Z,2025-11-02T03:14:39Z,-1.610000000000000098,-1.610000000000000098,False,N,0.000000000000000000,-372.061665555555578067,0.00,0.00,-1.610000000000000098,1.000000000000000000,1235.096517638888826696,-1607.592349861111188147,0.000000000000000000,0.000000000000000000,1235.096517638888826696,-1606.592349861111188147,,
2025-11-01,7,2025-11-01T03:00:00Z,2025-11-02T03:44:37Z,38.070000000000000284,38.070000000000000284,False,P,0.000000000000000000,64.105935000000002333,0.00,0.00,,,1307.985287333333417337,-1314.930310972222287091,0.000000000000000000,70.917000000000001592,1306.985287333333417337,-1314.930310972222287091,,70.917000000000001592
2025-11-01,8,2025-11-01T03:30:00Z,2025-11-02T04:14:44Z,38.149999999999998579,38.149999999999998579,False,P,0.000000000000000000,42.490574999999999761,0.00,0.00,,,1141.850000833333297123,-1170.058333333333393966,0.000000000000000000,70.783000000000001251,1140.850000833333297123,-1170.058333333333393966,,70.783000000000001251
2025-11-01,9,2025-11-01T04:00:00Z,2025-11-02T04:44:27Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,153.171114027777775846,0.00,0.00,98.000000000000000000,1.000000000000000000,1167.004447916666777019,-1014.014448055555590145,0.000000000000000000,0.000000000000000000,1166.004447916666777019,-1014.014448055555590145,,
2025-11-01,10,2025-11-01T04:30:00Z,2025-11-02T05:14:24Z,105.000000000000000000,105.000000000000000000,False,P,0.000000000000000000,378.854444583333361152,0.00,0.00,105.000000000000000000,1.000000000000000000,1377.050000138888890433,-998.103888888888832298,0.000000000000000000,0.000000000000000000,1376.050000138888890433,-998.103888888888832298,,
2025-11-01,11,2025-11-01T05:00:00Z,2025-11-02T05:44:31Z,98.000000000000000000,98.000000000000000000,False,P,0.000000000000000000,329.265277777777782831,0.00,0.00,98.000000000000000000,1.000000000000000000,1110.125000000000000000,-780.651388888888845941,0.000000000000000000,0.000000000000000000,1109.125000000000000000,-780.651388888888845941,,
2025-11-01,12,2025-11-01T05:30:00Z,2025-11-02T06:14:29Z,31.109999999999999432,31.109999999999999432,False,P,0.000000000000000000,308.850219722222220753,0.00,0.00,31.109999999999999432,0.000000000000000000,1080.038111388888864894,-771.166446944444487599,0.000000000000000000,0.000000000000000000,1079.038111388888864894,-771.166446944444487599,,
2025-11-01,13,2025-11-01T06:00:00Z,2025-11-02T06:44:28Z,65.504259295448633793,65.504259295448633793,False,P,0.000000000000000000,460.427375416666677665,0.00,0.00,62.745499999999999829,1.000000000000000000,1123.733331527777863812,-662.816670000000044638,0.000000000000000000,0.000000000000000000,1122.733331527777863812,-662.816670000000044638,,
2025-11-01,14,2025-11-01T06:30:00Z,2025-11-02T07:14:42Z,62.603661773321626072,62.603661773321626072,False,P,0.000000000000000000,644.403471141975273895,0.00,0.00,60.863999999999997215,1.000000000000000000,1132.302084413580359978,-488.027084413580269029,0.000000000000000000,0.000000000000000000,1131.302084413580359978,-488.027084413580269029,,
2025-11-01,15,2025-11-01T07:00:00Z,2025-11-02T07:44:26Z,61.979999999999996874,61.979999999999996874,False,P,0.000000000000000000,78.875358194444444848,0.00,0.00,61.979999999999996874,0.658333333333333326,1272.763270500000089669,-1193.503114027777883166,0.000000000000000000,0.000000000000000000,1271.763270500000089669,-1193.503114027777883166,,
2025-11-01,16,2025-11-01T07:30:00Z,2025-11-02T08:14:32Z,14.720000000000000639,14.720000000000000639,False,N,0.000000000000000000,-161.843575059523800519,0.00,0.00,,,1290.060919523809616294,-1451.676412361111033533,0.000000000000000000,0.000000000000000000,1290.060919523809616294,-1450.676412361111033533,,
2025-11-01,17,2025-11-01T08:00:00Z,2025-11-02T08:44:29Z,-2.000000000000000000,-2.000000000000000000,False,N,0.000000000000000000,-521.874542910561672215,0.00,0.00,,,1191.443259033882895892,-1712.995495972222215642,0.000000000000000000,0.000000000000000000,1191.443259033882895892,-1711.995495972222215642,,
2025-11-01,18,2025-11-01T08:30:00Z,2025-11-02T09:14:25Z,-20.000000000000000000,-20.000000000000000000,False,N,0.000000000000000000,-1154.938186909185333207,0.00,0.00,,,830.030151858974363677,-1985.419663351492999936,0.000000000000000000,0.000000000000000000,830.030151858974363677,-1984.419663351492999936,,
2025-11-01,19,2025-11-01T09:00:00Z,2025-11-02T09:44:27Z,-30.000000000000000000,-30.000000000000000000,False,N,0.000000000000000000,-1136.358985138888783695,0.00,0.00,,,568.546428611111082319,-1705.593508888888891306,0.000000000000000000,0.000000000000000000,568.546428611111082319,-1704.593508888888891306,,
2025-11-01,20,2025-11-01T09:30:00Z,2025-11-02T10:14:24Z,-30.000000000000000000,-30.000000000000000000,False,N,0.000000000000000000,-1196.454507929292958579,0.00,0.00,,,561.266635542929293479,-1757.599393674242492125,0.000000000000000000,0.000000000000000000,561.266635542929293479,-1756.599393674242492125,,
2025-11-01,21,2025-11-01T10:00:00Z,2025-11-02T10:44:34Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-684.608182702020258148,0.00,0.00,,,896.960150984848496591,-1581.757376742424185068,0.000000000000000000,0.000000000000000000,896.960150984848496591,-1580.757376742424185068,,
2025-11-01,22,2025-11-01T10:30:00Z,2025-11-02T11:14:27Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-800.555552499999976135,0.00,0.00,,,820.206669722222272867,-1620.328888888888968722,0.000000000000000000,0.000000000000000000,820.206669722222272867,-1619.328888888888968722,,
2025-11-01,23,2025-11-01T11:00:00Z,2025-11-02T11:44:30Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-526.970988167985410655,0.00,0.00,,,1335.486552109792228293,-1862.560360800268426829,0.000000000000000000,0.000000000000000000,1335.486552109792228293,-1861.560360800268426829,,
2025-11-01,24,2025-11-01T11:30:00Z,2025-11-02T12:14:27Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-757.896020256793235603,0.00,0.00,,,1349.653224326540112088,-2107.526887446006639948,0.000000000000000000,0.000000000000000000,1349.653224326540112088,-2106.526887446006639948,,
2025-11-01,25,2025-11-01T12:00:00Z,2025-11-02T12:44:33Z,-17.320000000000000284,-17.320000000000000284,False,N,0.000000000000000000,-442.620656524703349533,0.00,0.00,,,1646.364084144371645380,-2212.186729718377591780,0.000000000000000000,122.912999999999996703,1646.364084144371645380,-2211.186729718377591780,,122.912999999999996703
2025-11-01,26,2025-11-01T12:30:00Z,2025-11-02T13:14:32Z,-10.980000000000000426,-10.980000000000000426,False,N,0.000000000000000000,-109.282545876944936936,0.00,0.00,,,1813.744347456388368300,-2214.374941022727398376,0.000000000000000000,290.976999999999975444,1813.744347456388368300,-2213.374941022727398376,,290.976999999999975444
2025-11-01,27,2025-11-01T13:00:00Z,2025-11-02T13:44:30Z,60.000000000000000000,60.000000000000000000,False,P,0.000000000000000000,111.652252719027416106,0.00,0.00,,,2109.018661889841951051,-2032.880760837481147973,0.000000000000000000,34.926000000000001933,2108.018661889841951051,-2032.880760837481147973,,34.926000000000001933
2025-11-01,28,2025-11-01T13:30:00Z,2025-11-02T14:14:30Z,75.299999999999997158,75.299999999999997158,False,P,0.000000000000000000,44.232599136386880900,0.00,0.00,,,2182.826998599226499209,-2138.948190931182580243,0.000000000000000000,0.000000000000000000,2181.826998599226499209,-2138.948190931182580243,,
2025-11-01,29,2025-11-01T14:00:00Z,2025-11-02T14:44:46Z,94.319999999999993179,94.319999999999993179,False,P,0.000000000000000000,36.992806415343913784,0.00,0.00,,,2110.451899867724932847,-2095.255738385040785943,0.000000000000000000,21.657000000000000028,2109.451899867724932847,-2095.255738385040785943,,21.657000000000000028
2025-11-01,30,2025-11-01T14:30:00Z,2025-11-02T15:14:38Z,102.000000000000000000,102.000000000000000000,False,P,0.000000000000000000,407.337889730051017523,0.00,0.00,,,2246.513389343233484396,-1973.900438802997086896,0.000000000000000000,134.406000000000005912,2245.513389343233484396,-1973.900438802997086896,,134.406000000000005912
